.\data\origin_data\4\113.jpg,1,1209,357,186,290
.\data\origin_data\4\114.jpg,1,1209,357,186,290
.\data\origin_data\4\115.jpg,1,1209,357,186,290
.\data\origin_data\4\116.jpg,1,1209,357,186,290
.\data\origin_data\4\117.jpg,1,1209,357,186,290
.\data\origin_data\4\118.jpg,1,1209,357,186,290
.\data\origin_data\4\119.jpg,1,1209,357,186,290
.\data\origin_data\4\120.jpg,2,1209,357,186,290
.\data\origin_data\4\121.jpg,2,1209,357,186,290
.\data\origin_data\4\122.jpg,2,1209,357,186,290
.\data\origin_data\4\123.jpg,2,1209,357,186,290
.\data\origin_data\4\124.jpg,2,1209,357,186,290
.\data\origin_data\4\125.jpg,2,1209,357,186,290
.\data\origin_data\4\126.jpg,2,1209,357,186,290
.\data\origin_data\4\127.jpg,2,1209,357,186,290
.\data\origin_data\4\128.jpg,2,1209,357,186,290
.\data\origin_data\4\129.jpg,2,1209,357,186,290
.\data\origin_data\4\130.jpg,2,1209,357,186,290
.\data\origin_data\4\131.jpg,1,1209,357,186,290
.\data\origin_data\4\132.jpg,1,1209,357,186,290
.\data\origin_data\4\133.jpg,1,1209,357,186,290
.\data\origin_data\4\134.jpg,1,1209,357,186,290
.\data\origin_data\4\135.jpg,1,1209,357,186,290
.\data\origin_data\4\136.jpg,1,1209,357,186,290
.\data\origin_data\4\137.jpg,1,1209,357,186,290
.\data\origin_data\4\138.jpg,1,1209,357,186,290
.\data\origin_data\4\139.jpg,1,1209,357,186,290
.\data\origin_data\4\140.jpg,1,1209,357,186,290
.\data\origin_data\4\141.jpg,1,1209,357,186,290
.\data\origin_data\4\142.jpg,1,1209,357,186,290
.\data\origin_data\4\143.jpg,1,1209,357,186,290
.\data\origin_data\4\144.jpg,1,1209,357,186,290
.\data\origin_data\4\145.jpg,1,1209,357,186,290
.\data\origin_data\4\146.jpg,1,1209,357,186,290
.\data\origin_data\4\147.jpg,0,1209,357,186,290
.\data\origin_data\4\148.jpg,0,1209,357,186,290
.\data\origin_data\4\149.jpg,0,1209,357,186,290
.\data\origin_data\4\150.jpg,0,1209,357,186,290
.\data\origin_data\4\151.jpg,0,1209,357,186,290
.\data\origin_data\4\152.jpg,0,1209,357,186,290
.\data\origin_data\4\153.jpg,0,1209,357,186,290
.\data\origin_data\4\154.jpg,0,1209,357,186,290
.\data\origin_data\4\155.jpg,0,1209,357,186,290
.\data\origin_data\4\156.jpg,0,1209,357,186,290
.\data\origin_data\4\157.jpg,0,1209,357,186,290
.\data\origin_data\4\158.jpg,0,1209,357,186,290
.\data\origin_data\4\159.jpg,0,1209,357,186,290
.\data\origin_data\4\160.jpg,0,1209,357,186,290
.\data\origin_data\4\161.jpg,0,1209,357,186,290
.\data\origin_data\4\162.jpg,0,1209,357,186,290
.\data\origin_data\4\163.jpg,0,1209,357,186,290
.\data\origin_data\4\164.jpg,0,1209,357,186,290
.\data\origin_data\4\165.jpg,0,1209,357,186,290
.\data\origin_data\4\166.jpg,0,1209,357,186,290
.\data\origin_data\4\167.jpg,0,1209,357,186,290
.\data\origin_data\4\168.jpg,0,1209,357,186,290
.\data\origin_data\4\169.jpg,0,1209,357,186,290
.\data\origin_data\4\170.jpg,0,1209,357,186,290
