.\data\origin_data\8\101.jpg,3,1241,403,113,174
.\data\origin_data\8\102.jpg,3,1241,403,113,174
.\data\origin_data\8\103.jpg,3,1241,403,113,174
.\data\origin_data\8\104.jpg,3,1241,403,113,174
.\data\origin_data\8\105.jpg,3,1241,403,113,174
.\data\origin_data\8\106.jpg,3,1241,403,113,174
.\data\origin_data\8\107.jpg,3,1241,403,113,174
.\data\origin_data\8\108.jpg,3,1241,403,113,174
.\data\origin_data\8\109.jpg,2,1241,403,113,174
.\data\origin_data\8\110.jpg,2,1241,403,113,174
.\data\origin_data\8\111.jpg,2,1241,403,113,174
.\data\origin_data\8\112.jpg,2,1241,403,113,174
.\data\origin_data\8\113.jpg,2,1241,403,113,174
.\data\origin_data\8\114.jpg,2,1241,403,113,174
.\data\origin_data\8\115.jpg,2,1241,403,113,174
.\data\origin_data\8\116.jpg,2,1241,403,113,174
.\data\origin_data\8\117.jpg,2,1241,403,113,174
.\data\origin_data\8\118.jpg,2,1241,403,113,174
.\data\origin_data\8\119.jpg,2,1241,403,113,174
.\data\origin_data\8\120.jpg,2,1241,403,113,174
.\data\origin_data\8\121.jpg,1,1241,403,113,174
.\data\origin_data\8\122.jpg,1,1241,403,113,174
.\data\origin_data\8\123.jpg,1,1241,403,113,174
.\data\origin_data\8\124.jpg,1,1241,403,113,174
.\data\origin_data\8\125.jpg,1,1241,403,113,174
.\data\origin_data\8\126.jpg,1,1241,403,113,174
.\data\origin_data\8\127.jpg,1,1241,403,113,174
.\data\origin_data\8\128.jpg,1,1241,403,113,174
.\data\origin_data\8\129.jpg,1,1241,403,113,174
.\data\origin_data\8\130.jpg,1,1241,403,113,174
.\data\origin_data\8\131.jpg,1,1241,403,113,174
.\data\origin_data\8\132.jpg,1,1241,403,113,174
.\data\origin_data\8\133.jpg,1,1241,403,113,174
.\data\origin_data\8\134.jpg,1,1241,403,113,174
.\data\origin_data\8\135.jpg,1,1241,403,113,174
.\data\origin_data\8\136.jpg,1,1241,403,113,174
.\data\origin_data\8\137.jpg,1,1241,403,113,174
.\data\origin_data\8\138.jpg,1,1241,403,113,174
.\data\origin_data\8\139.jpg,1,1241,403,113,174
.\data\origin_data\8\140.jpg,1,1241,403,113,174
.\data\origin_data\8\141.jpg,1,1241,403,113,174
.\data\origin_data\8\142.jpg,1,1241,403,113,174
.\data\origin_data\8\143.jpg,1,1241,403,113,174
.\data\origin_data\8\144.jpg,1,1241,403,113,174
