.\origin_data\8\60.jpg,1,1241,403,113,174
.\origin_data\8\61.jpg,1,1241,403,113,174
.\origin_data\8\62.jpg,1,1241,403,113,174
.\origin_data\8\63.jpg,1,1241,403,113,174
.\origin_data\8\64.jpg,1,1241,403,113,174
.\origin_data\8\65.jpg,1,1241,403,113,174
.\origin_data\8\66.jpg,1,1241,403,113,174
.\origin_data\8\67.jpg,1,1241,403,113,174
.\origin_data\8\68.jpg,1,1241,403,113,174
.\origin_data\8\69.jpg,1,1241,403,113,174
.\origin_data\8\70.jpg,1,1241,403,113,174
.\origin_data\8\71.jpg,1,1241,403,113,174
.\origin_data\8\72.jpg,1,1241,403,113,174
.\origin_data\8\73.jpg,1,1241,403,113,174
.\origin_data\8\74.jpg,1,1241,403,113,174
.\origin_data\8\75.jpg,1,1241,403,113,174
.\origin_data\8\76.jpg,1,1241,403,113,174
.\origin_data\8\77.jpg,1,1241,403,113,174
.\origin_data\8\78.jpg,1,1241,403,113,174
.\origin_data\8\79.jpg,1,1241,403,113,174
.\origin_data\8\80.jpg,1,1241,403,113,174
.\origin_data\8\81.jpg,1,1241,403,113,174
.\origin_data\8\82.jpg,1,1241,403,113,174
.\origin_data\8\83.jpg,1,1241,403,113,174
.\origin_data\8\84.jpg,1,1241,403,113,174
.\origin_data\8\85.jpg,1,1241,403,113,174
.\origin_data\8\86.jpg,1,1241,403,113,174
.\origin_data\8\87.jpg,1,1241,403,113,174
.\origin_data\8\88.jpg,1,1241,403,113,174
.\origin_data\8\89.jpg,1,1241,403,113,174
.\origin_data\8\90.jpg,1,1241,403,113,174
.\origin_data\8\91.jpg,1,1241,403,113,174
.\origin_data\8\92.jpg,1,1241,403,113,174
.\origin_data\8\93.jpg,1,1241,403,113,174
.\origin_data\8\94.jpg,1,1241,403,113,174
.\origin_data\8\95.jpg,1,1241,403,113,174
.\origin_data\8\96.jpg,1,1241,403,113,174
.\origin_data\8\97.jpg,1,1241,403,113,174
.\origin_data\8\98.jpg,1,1241,403,113,174
.\origin_data\8\99.jpg,2,1241,403,113,174
.\origin_data\8\100.jpg,2,1241,403,113,174
.\origin_data\8\101.jpg,2,1241,403,113,174
.\origin_data\8\102.jpg,2,1241,403,113,174
.\origin_data\8\103.jpg,2,1241,403,113,174
.\origin_data\8\104.jpg,2,1241,403,113,174
.\origin_data\8\105.jpg,2,1241,403,113,174
.\origin_data\8\106.jpg,2,1241,403,113,174
.\origin_data\8\107.jpg,2,1241,403,113,174
.\origin_data\8\108.jpg,2,1241,403,113,174
.\origin_data\8\109.jpg,1,1241,403,113,174
.\origin_data\8\110.jpg,1,1241,403,113,174
.\origin_data\8\111.jpg,1,1241,403,113,174
.\origin_data\8\112.jpg,1,1241,403,113,174
.\origin_data\8\113.jpg,1,1241,403,113,174
.\origin_data\8\114.jpg,1,1241,403,113,174
.\origin_data\8\115.jpg,1,1241,403,113,174
.\origin_data\8\116.jpg,1,1241,403,113,174
.\origin_data\8\117.jpg,1,1241,403,113,174
.\origin_data\8\118.jpg,1,1241,403,113,174
.\origin_data\8\119.jpg,1,1241,403,113,174
.\origin_data\8\120.jpg,1,1241,403,113,174
.\origin_data\8\121.jpg,0,1241,403,113,174
.\origin_data\8\122.jpg,0,1241,403,113,174
.\origin_data\8\123.jpg,0,1241,403,113,174
.\origin_data\8\124.jpg,0,1241,403,113,174
.\origin_data\8\125.jpg,0,1241,403,113,174
.\origin_data\8\126.jpg,0,1241,403,113,174
.\origin_data\8\127.jpg,0,1241,403,113,174
.\origin_data\8\128.jpg,0,1241,403,113,174
.\origin_data\8\129.jpg,0,1241,403,113,174
.\origin_data\8\130.jpg,0,1241,403,113,174
.\origin_data\8\131.jpg,0,1241,403,113,174
.\origin_data\8\132.jpg,0,1241,403,113,174
.\origin_data\8\133.jpg,0,1241,403,113,174
.\origin_data\8\134.jpg,0,1241,403,113,174
.\origin_data\8\135.jpg,0,1241,403,113,174
.\origin_data\8\136.jpg,0,1241,403,113,174
.\origin_data\8\137.jpg,0,1241,403,113,174
.\origin_data\8\138.jpg,0,1241,403,113,174
.\origin_data\8\139.jpg,0,1241,403,113,174
.\origin_data\8\140.jpg,0,1241,403,113,174
.\origin_data\8\141.jpg,0,1241,403,113,174
.\origin_data\8\142.jpg,0,1241,403,113,174
.\origin_data\8\143.jpg,0,1241,403,113,174
.\origin_data\8\144.jpg,0,1241,403,113,174
