.\origin_data\11\64.jpg,1,1306,411,220,375
.\origin_data\11\65.jpg,1,1306,411,220,375
.\origin_data\11\66.jpg,1,1306,411,220,375
.\origin_data\11\67.jpg,1,1306,411,220,375
.\origin_data\11\68.jpg,1,1306,411,220,375
.\origin_data\11\69.jpg,1,1306,411,220,375
.\origin_data\11\70.jpg,1,1306,411,220,375
.\origin_data\11\71.jpg,1,1306,411,220,375
.\origin_data\11\72.jpg,1,1306,411,220,375
.\origin_data\11\73.jpg,1,1306,411,220,375
.\origin_data\11\74.jpg,1,1306,411,220,375
.\origin_data\11\75.jpg,1,1306,411,220,375
.\origin_data\11\76.jpg,1,1306,411,220,375
.\origin_data\11\77.jpg,1,1306,411,220,375
.\origin_data\11\78.jpg,1,1306,411,220,375
.\origin_data\11\79.jpg,1,1306,411,220,375
.\origin_data\11\80.jpg,1,1306,411,220,375
.\origin_data\11\81.jpg,1,1306,411,220,375
.\origin_data\11\82.jpg,1,1306,411,220,375
.\origin_data\11\83.jpg,1,1306,411,220,375
.\origin_data\11\84.jpg,1,1306,411,220,375
.\origin_data\11\85.jpg,1,1306,411,220,375
.\origin_data\11\86.jpg,1,1306,411,220,375
.\origin_data\11\87.jpg,1,1306,411,220,375
.\origin_data\11\88.jpg,1,1306,411,220,375
.\origin_data\11\89.jpg,1,1306,411,220,375
.\origin_data\11\90.jpg,1,1306,411,220,375
.\origin_data\11\91.jpg,1,1306,411,220,375
.\origin_data\11\92.jpg,1,1306,411,220,375
.\origin_data\11\93.jpg,1,1306,411,220,375
.\origin_data\11\94.jpg,1,1306,411,220,375
.\origin_data\11\95.jpg,1,1306,411,220,375
.\origin_data\11\96.jpg,1,1306,411,220,375
.\origin_data\11\97.jpg,1,1306,411,220,375
.\origin_data\11\98.jpg,1,1306,411,220,375
.\origin_data\11\99.jpg,1,1306,411,220,375
.\origin_data\11\100.jpg,1,1306,411,220,375
.\origin_data\11\101.jpg,1,1306,411,220,375
.\origin_data\11\102.jpg,1,1306,411,220,375
.\origin_data\11\103.jpg,1,1306,411,220,375
.\origin_data\11\104.jpg,1,1306,411,220,375
.\origin_data\11\105.jpg,1,1306,411,220,375
.\origin_data\11\106.jpg,1,1306,411,220,375
.\origin_data\11\107.jpg,1,1306,411,220,375
.\origin_data\11\108.jpg,1,1306,411,220,375
.\origin_data\11\109.jpg,1,1306,411,220,375
.\origin_data\11\110.jpg,1,1306,411,220,375
.\origin_data\11\111.jpg,1,1306,411,220,375
.\origin_data\11\112.jpg,1,1306,411,220,375
.\origin_data\11\113.jpg,1,1306,411,220,375
.\origin_data\11\114.jpg,1,1306,411,220,375
.\origin_data\11\115.jpg,1,1306,411,220,375
.\origin_data\11\116.jpg,1,1306,411,220,375
.\origin_data\11\117.jpg,1,1306,411,220,375
.\origin_data\11\118.jpg,1,1306,411,220,375
.\origin_data\11\119.jpg,1,1306,411,220,375
.\origin_data\11\120.jpg,1,1306,411,220,375
.\origin_data\11\121.jpg,1,1306,411,220,375
.\origin_data\11\122.jpg,1,1306,411,220,375
.\origin_data\11\123.jpg,1,1306,411,220,375
.\origin_data\11\124.jpg,1,1306,411,220,375
.\origin_data\11\125.jpg,1,1306,411,220,375
.\origin_data\11\126.jpg,1,1306,411,220,375
.\origin_data\11\127.jpg,1,1306,411,220,375
.\origin_data\11\128.jpg,1,1306,411,220,375
.\origin_data\11\129.jpg,1,1306,411,220,375
.\origin_data\11\130.jpg,1,1306,411,220,375
.\origin_data\11\131.jpg,1,1306,411,220,375
.\origin_data\11\132.jpg,1,1306,411,220,375
.\origin_data\11\133.jpg,1,1306,411,220,375
.\origin_data\11\134.jpg,1,1306,411,220,375
.\origin_data\11\135.jpg,2,1306,411,220,375
.\origin_data\11\136.jpg,2,1306,411,220,375
.\origin_data\11\137.jpg,2,1306,411,220,375
.\origin_data\11\138.jpg,2,1306,411,220,375
.\origin_data\11\139.jpg,2,1306,411,220,375
.\origin_data\11\140.jpg,2,1306,411,220,375
.\origin_data\11\141.jpg,2,1306,411,220,375
.\origin_data\11\142.jpg,2,1306,411,220,375
.\origin_data\11\143.jpg,1,1306,411,220,375
.\origin_data\11\144.jpg,1,1306,411,220,375
.\origin_data\11\145.jpg,1,1306,411,220,375
.\origin_data\11\146.jpg,1,1306,411,220,375
.\origin_data\11\147.jpg,1,1306,411,220,375
.\origin_data\11\148.jpg,1,1306,411,220,375
.\origin_data\11\149.jpg,1,1306,411,220,375
.\origin_data\11\150.jpg,1,1306,411,220,375
.\origin_data\11\151.jpg,1,1306,411,220,375
.\origin_data\11\152.jpg,1,1306,411,220,375
.\origin_data\11\153.jpg,1,1306,411,220,375
.\origin_data\11\154.jpg,1,1306,411,220,375
.\origin_data\11\155.jpg,1,1306,411,220,375
.\origin_data\11\156.jpg,1,1306,411,220,375
.\origin_data\11\157.jpg,1,1306,411,220,375
.\origin_data\11\158.jpg,0,1306,411,220,375
.\origin_data\11\159.jpg,0,1306,411,220,375
.\origin_data\11\160.jpg,0,1306,411,220,375
.\origin_data\11\161.jpg,0,1306,411,220,375
.\origin_data\11\162.jpg,0,1306,411,220,375
.\origin_data\11\163.jpg,0,1306,411,220,375
.\origin_data\11\164.jpg,0,1306,411,220,375
.\origin_data\11\165.jpg,0,1306,411,220,375
.\origin_data\11\166.jpg,0,1306,411,220,375
.\origin_data\11\167.jpg,0,1306,411,220,375
.\origin_data\11\168.jpg,0,1306,411,220,375
.\origin_data\11\169.jpg,0,1306,411,220,375
.\origin_data\11\170.jpg,0,1306,411,220,375
.\origin_data\11\171.jpg,0,1306,411,220,375
.\origin_data\11\172.jpg,0,1306,411,220,375
.\origin_data\11\173.jpg,0,1306,411,220,375
.\origin_data\11\174.jpg,0,1306,411,220,375
.\origin_data\11\175.jpg,0,1306,411,220,375
.\origin_data\11\176.jpg,0,1306,411,220,375
